,name,url,xml_url,release_date,status,description
310,AI Hub,https://cloud.google.com/ai-hub/docs/release-notes,https://cloud.google.com/feeds/aihub-release-notes.xml,"April 10, 2019",Feature,"Feature
AI Hub is available in Beta release. Find and reuse machine learning components. Share Jupyter notebooks, Kubeflow pipeline components, and trained models with your colleagues. Deploy notebooks to AI Platform Notebooks from AI Hub.

Get started sharing notebooks and learn how to deploy notebooks to AI Platform Notebooks.
Reuse Kubeflow pipeline components to build your ML pipeline.
Learn how to find and use trained models on AI Hub, and start sharing models with your colleagues.
"
311,AI Hub,https://cloud.google.com/ai-hub/docs/release-notes,https://cloud.google.com/feeds/aihub-release-notes.xml,"November 08, 2018",Feature,"Feature
AI Hub is available in Alpha release. AI Hub is a centralized repository for developers and data scientists building artificial intelligence (AI) systems. Find, share, and deploy machine learning (ML) pipelines. Experiment with code in hosted Jupyter (Colaboratory) notebooks. Use pre-trained ML APIs, reuse TensorFlow modules, and explore all the shared components in AI Hub:

Understand the concepts used in AI Hub.
To get started, find an interactive Jupyter notebook amongst the public assets, and publish a notebook in your organization's collection of assets.
"
312,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,"April 30, 2020",Feature,"Feature
You can now suspend and resume VM instances, available in Beta. Learn more about Suspending and Resuming an Instance. 
Changed
SSD persistent disks now have increased write throughput limits on instances with 1 to 15 vCPUs. This improvement applies to SSD persistent disks on all machine types except C2 machine types. To learn more about the requirements to reach these limits, see Block storage performance."
313,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,"April 20, 2020",Feature,"Feature

The us-west4 Las Vegas, Nevada region is now available to all projects and users. The zones in the us-west4 region have N1 and E2 machine types. See Regions and zones for more information.
"
314,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,"April 16, 2020",Feature,"Feature

Committed use discount shared billing is now available in beta. You can share committed use discounts among all your projects that fall under the same billing account. For more information, see Signing up committed use discounts.
"
315,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,"April 15, 2020",Feature,"Feature
You can identify VM instances that are not being used with idle VM recommendations. Use these recommendations to reduce unused resources and reduce your compute bill. This feature is Generally available.
Feature
You can manage, maintain, and view patch compliance for your VM instances using the OS patch management feature. For more information, see OS patch management. This feature is now Generally available.
Feature
The latest stable version of the OS Config agent is
  20200402.01.
  If you were using OS patch management in Beta,
  you can update the agent on your existing VMs, see
  Updating the OS Config agent."
316,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,"April 09, 2020",Feature,"Feature

GA: Compute Engine enables Shielded VM features by default.
"
317,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,"April 08, 2020",Feature,"Feature

You can identify idle persistent disk resources by using idle persistent disk recommendations. Following these recommendations will help reduce unused resources and reduce your compute bill. This feature is in Beta.
"
318,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,"April 06, 2020",Feature,"Feature

C2 machine types are now available in the following regions and zones:

Ashburn, Northern Virginia, USA us-east4-b,c


Feature

N2 machine types are now available in the following regions and zones:

The Dalles, Oregon, USA us-west1-b
Ashburn, Northern Virginia, USA us-east4-a
St. Ghislain, Belgium europe-west1-d


Feature

N2D machine types are now Generally Available.
"
319,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,"April 01, 2020",Feature,"Feature

You can now define where your VM instances are located relative to each other on the underlying host systems in a Google datacenter. Create a placement policy to locate VM instances close to each other for low latency, or create a policy to spread VM instances out so that they do not share the same infrastructure. See Defining instance location within a zone to learn more.

Feature

NVIDIA® Tesla® T4 GPUs are now available in the following additional regions and zones:

Frankfurt, Germany: europe-west3-b

For information about using T4 GPUs on Compute Engine, see GPUs on Compute Engine.
"
320,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,"March 31, 2020",Feature,"Feature

Beta: Collect diagnostic information from Windows VMs.

Feature

C2 machine types are now available in the following regions and zones:

Frankfurt, Germany europe-west3-a,b
Ashburn, Northern Virginia, USA us-east4-a


Feature

N2 machine types are now available in the following regions and zones:

The Dalles, Oregon, USA us-west1-a
Changua County, Taiwan asia-east1-c


Feature

M1 megamem machine types are now available in the following regions and zones:

Eemshaven, Netherlands europe-west4-b


Feature

M1 ultramem machine types are now available in the following regions and zones:

Ashburn, Northern Virginia, USA us-east4-a


Feature

M2 ultramem machine types are now available in the following regions and zones:

Los Angeles, California, USA us-west2-a,c

"
321,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,"March 24, 2020",Feature,"Feature

Committed use discounts no longer require specific ratios for cores and memory. Now you can create separate committed use discount contracts for either cores or memory. Separating cores and memory provides more flexibility and improved cost optimization. Learn more at Purchasing commitments for machine types.

Feature

You can preserve the names of your VM instances when rolling out updates in a managed instance group. This is Generally available.

Feature

You can update selected VM instances in a managed instance group, with minimal disruption and in a controlled way. This is Generally available.
"
