,release_date,name,url,xml_url,status,description
1386,2019-04-11,Cloud Data Transfer,https://cloud.google.com/transfer-appliance/docs/2.0/release-notes,https://cloud.google.com/feeds/transferappliance-2.0-release-notes.xml,Feature,"Feature
Transfer Appliance documentation provides instructions for using NFS to capture data from HDFS."
1387,2019-04-11,Anthos GKE,https://cloud.google.com/anthos/gke/docs/on-prem/release-notes,https://cloud.google.com/feeds/gkeonprem-release-notes.xml,Feature,"Feature
GKE On-Prem beta version 1.2.1 is now available. This release includes the following changes:
Feature
New Features
Feature
GKE On-Prem clusters now automatically connect back to Google using Connect.
Feature
You can now run up to three control planes per user cluster.
Changed
Changes
Changed
gkectl now validates vSphere and F5 BIG-IP credentials creating clusters.
Issue
Known Issues
Issue
A regression causes gkectl diagnose snapshot commands to use the wrong SSH key, which prevents the command from collecting information from user clusters. As a workaround for support cases, you might need to SSH into individual user cluster nodes and manually gather data."
1388,2019-04-10,Cloud Data Fusion,https://cloud.google.com/data-fusion/docs/release-notes,https://cloud.google.com/feeds/clouddatafusion-release-notes.xml,Feature,"Feature
Cloud Data Fusion is now publicly available in beta."
1389,2019-04-10,AutoML Video Intelligence Classification,https://cloud.google.com/video-intelligence/automl/docs/release-notes,https://cloud.google.com/feeds/automl-video-intelligence-classification-release-notes.xml,Feature,"Feature
Cloud AutoML Video Intelligence Classification Beta has been released.
Issue
Microsoft Internet Explorer and Microsoft Edge do not support all features of AutoML Video Classification. If you encounter any problems, try Google Chrome, Safari, or Firefox."
1390,2019-04-10,AutoML Natural Language,https://cloud.google.com/automl-tables/docs/release-notes,https://cloud.google.com/feeds/automl-tables-release-notes.xml,Feature,"Feature
AutoML Tables Beta Release"
1391,2019-04-10,AutoML Vision Object Detection,https://cloud.google.com/vision/automl/object-detection/docs/release-notes,https://cloud.google.com/feeds/automl-vision-object-detection-release-notes.xml,Feature,"Feature
Cloud AutoML Vision Object Detection Beta Release
Cloud AutoML Vision Object Detection Beta has been released. Some notes about the Beta release:

You can access the Cloud AutoML Vision Beta UI with with AutoML Vision Object Detection support at https://console.cloud.google.com/vision.
You can now perform all of your AutoML Vision Object Detection tasks using the AutoML API. Create datasets, train models, make predictions, and more. For details, see the landing page.
You can currently only supply base64-encoded image content to the predict method. For an example, see Make a prediction.
AutoML Vision Object Detection does not currently satisfy the requirements to be considered compliant with the Health Insurance Portability and Accountability Act (HIPAA).

For more information, see the product documentation.
Changed
There are workflow differences between Cloud AutoML Vision image classification and object detection. Consequently, changes have been made to the Google Cloud Platform Console UI for object detection that are not reflected in the UI for image classification.
Issue
Microsoft Edge and Microsoft Internet Explorer do not support all features of  AutoML Vision Object Detection. If you are having problems, try Google Chrome,  Safari, or Firefox."
1392,2019-04-10,Cloud Vision,https://cloud.google.com/vision/docs/release-notes,https://cloud.google.com/feeds/vision-release-notes.xml,Feature,"Feature
Beta features
The following beta features are available in API version v1p4beta1:

Online small batch file annotation. Performs synchronous image detection and annotation for a batch of files (currently ""application/pdf"", ""image/tiff"" and ""image/gif""). The API will extract at most 5 frames (gif) or pages (pdf or tiff) of your choosing from each file provided and perform detection and annotation for each image extracted. Learn more.
Offline batch image annotation. Allows users to call any Cloud Vision API feature type on a batch of images and perform asynchronous image detection and annotation on the list of images. Learn more.
"
1393,2019-04-10,BigQuery Data Transfer Service,https://cloud.google.com/bigquery-transfer/docs/release-notes,https://cloud.google.com/feeds/bigquerydatatransfer-release-notes.xml,Feature,"Feature
The BigQuery Data Transfer Service now supports transferring data into BigQuery from Amazon S3. Amazon S3 transfers are now in beta.
Feature
Third party transfers for loading data from external data sources are now in beta."
1394,2019-04-10,Recommendations AI,https://cloud.google.com/recommendations-ai/docs/release-notes,https://cloud.google.com/feeds/automl-recommendation-release-notes.xml,Feature,"Feature
Recommendations AI Beta Release
Recommendations AI is in limited Beta release. To become a Beta customer, contact your Google account manager."
1395,2019-04-10,AI Hub,https://cloud.google.com/ai-hub/docs/release-notes,https://cloud.google.com/feeds/aihub-release-notes.xml,Feature,"Feature
AI Hub is available in Beta release. Find and reuse machine learning components. Share Jupyter notebooks, Kubeflow pipeline components, and trained models with your colleagues. Deploy notebooks to AI Platform Notebooks from AI Hub.

Get started sharing notebooks and learn how to deploy notebooks to AI Platform Notebooks.
Reuse Kubeflow pipeline components to build your ML pipeline.
Learn how to find and use trained models on AI Hub, and start sharing models with your colleagues.
"
1396,2019-04-10,Cloud Dataflow,https://cloud.google.com/dataflow/docs/resources/release-notes-service,https://cloud.google.com/feeds/dataflow-release-notes.xml,Feature,"Feature
Cloud Dataflow Streaming Engine is generally available. The service is available in two additional regions:

asia-northeast1 (Tokyo)
europe-west4 (Netherlands)

Note that Streaming Engine requires the Apache Beam SDK for Java, versions 2.10.0 or higher.
Feature
Cloud Dataflow Shuffle is now available in two additional regions:

asia-northeast1 (Tokyo)
europe-west4 (Netherlands)

Feature
Cloud Dataflow provides beta support for Flexible Resource Scheduling (FlexRS) in the us-central1 and europe-west1 regions.
Feature
Streaming autoscaling is generally available for pipelines that use Streaming Engine."
1397,2019-04-10,Cloud Security Command Center,https://cloud.google.com/security-command-center/docs/release-notes,https://cloud.google.com/feeds/scc-release-notes.xml,Feature,"Feature
Cloud SCC is now in general availability (GA). These release notes include updated items from beta and new items for GA.
Changed
ListAssetResult has changed.

Beta
v1

Changed
GroupFindingsResponse now includes totalSize.
Fixed
gcloud command-line tool support for Cloud SCC is now available.
Fixed
There are now client libraries available for C#, Go, Java, Node.JS, PHP, Python, and Ruby.
Fixed
Previously only active state findings were shown in the UI. You can now also choose to show inactive state findings.
Feature
ListFindings and GroupFindings now supports comparison between two points in time. For more information, see the compareDuration parameter.
Feature
Assets now include Cloud IAM information for organizations, projects, Compute Engine, Cloud Storage, and others where applicable. Cloud IAM Policy information can be searched, filtered, and joined with all other Asset information and Security Marks.
Feature
Native integration with Security Health Analytics for native managed vulnerability scanning.
Feature
Native integration with Event Threat Detection for log-based threat detection.
Feature
Native integrations with Phishing Protection.
Feature
The Cloud SCC dashboard now enables you to select whether just active state findings are displayed or both active and inactive.
Feature
The Cloud SCC dashboard now enables you to set active or inactive state for each finding.
Feature
The Cloud SCC dashboard now enables you to perform a time-diff query for a fixed set of time periods.
Feature
You can now export Cloud SCC data as filtered Asset or Findings data to the Cloud Storage bucket and project you select.
Feature
Hello World example app is expanded to include Cloud Functions functions for: removing bucket ACLs, deleting firewall rules, and creating a VM snapshot.
Feature
New example apps are available for:

Integrations with Access Transparency Logs, Audit Logging, and Binary Authorization.
Connecting to Splunk.

For more information, see Installing Cloud SCC tools.
Feature
Additional security partner integrations through [Marketplace](https://console.cloud.google.com/marketplace/details/google-cloud-platform/cloud-security-command-center.
Issue
Sorting on Asset ID column on the asset page doesn't work as expected.
Issue
Sorting on the following findings page columns doesn't work as expected:

eventTime
source property
security mark
id
externalUri

Issue
Sorting isn't supported for source properties and security marks on the findings changed page.
Issue
After you've created a new asset, the new asset won't appear in Cloud SCC until it's re-scanned. To see current asset state before the daily re-scan, trigger an on-demand re-scan and then wait at least 5 minutes to see the new asset appear in Cloud SCC.
Issue
After you've made a Cloud IAM policy change on an asset, the updated policy won't appear in Cloud SCC until it's re-scanned. To see current Cloud IAM policy before the daily re-scan, trigger an on-demand re-scan and then wait at least 10 minutes to see the updated Cloud IAM policies in Cloud SCC.
Issue
Code examples are still in progress for C#, Node.js, PHP, and Ruby."
1398,2019-04-10,Cloud Identity-Aware Proxy,https://cloud.google.com/iap/docs/release-notes,https://cloud.google.com/feeds/iap-release-notes.xml,Feature,"Feature
Cloud IAP with context-aware access general availability release
The ability to extend Cloud IAP access policies with access levels and the Cloud IAM Conditions Framework is now generally available."
1399,2019-04-10,Video AI,https://cloud.google.com/video-intelligence/docs/release-notes,https://cloud.google.com/feeds/video-release-notes.xml,Feature,"Feature
Live streaming video annotation is available as a beta feature. Learn more.
Feature
Object tracking is generally available for use. Learn more.
Feature
Streaming from a file is available as a beta feature. Learn more.
Feature
Text detection (OCR) is generally available for use. Learn more."
1400,2019-04-10,AutoML Vision Image Classification (ICN),https://cloud.google.com/vision/automl/docs/release-notes,https://cloud.google.com/feeds/automl-vision-release-notes.xml,Feature,"Feature
AutoML Vision Edge Beta Release
AutoML Vision Edge Beta has been released. Some notes about the Beta release:

You can access the updated AutoML Vision Beta UI with with AutoML Vision Edge support at https://cloud.google.com/automl/ui/vision.
You can now perform all of your AutoML Vision Edge tasks using the AutoML API. Create datasets, train models, make predictions, and export models. For details, see the how-to guides.
You can currently only supply base64-encoded image content to the predict method. For an example, see the Annotating prediction images page.

For more information, see the product documentation.
Issue
Microsoft Edge and Microsoft Internet Explorer do not support all features of  AutoML Vision. If you are having problems, try Google Chrome,  Safari, or Firefox."
1401,2019-04-10,Cloud Translation,https://cloud.google.com/translate/docs/release-notes,https://cloud.google.com/feeds/translate-release-notes.xml,Feature,"Feature
Cloud Translation API v3beta1 is now available. This release includes support for AutoML models when translating text. In addition, the release includes the following new features:

custom glossaries for customer-specific terminology,
batch translation for asynchronous translation of .txt, .tsv, and .html files saved in Google Cloud Storage.

v3 API offers monthly free tier, and guarded by new Quotas and Limit. Learn more on how to use new features and client library in v3."
